id,ethnicity,gender,LSAT,UGPA,region_first,ZFYA,sander_index,first_pf
24430,White,F,41,4,SC,0.16,0.893452381,1
24432,White,F,47,3.4,NE,0.87,0.911309524,1
24433,White,M,48,3.6,NG,0.48,0.942857143,1
24434,White,M,42,3.8,GL,-0.82,0.886904762,1
24435,White,M,43,3.6,NE,-0.66,0.880357143,1
24436,White,F,44,3.9,FW,-0.27,0.921428571,1
24437,White,M,45,3.8,MS,-1.28,0.924404762,1
24438,White,F,38,3.8,FW,0.38,0.836904762,1
24439,White,M,42,3.8,SE,0.35,0.886904762,1
24440,White,F,45,3.7,MS,-0.79,0.914880952,1
24441,White,F,45,3.6,MW,0.09,0.905357143,1
24442,White,F,42,3.5,GL,0.22,0.858333333,1
24443,White,F,46,3.7,SE,0.16,0.927380952,1
24444,White,F,42,3.9,MS,-0.72,0.896428571,1
24445,White,F,36,3.1,NG,-1.54,0.745238095,0
24446,White,F,36,4,NE,-0.11,0.830952381,1
24447,White,F,41,3.7,MS,0.06,0.864880952,1
24448,White,F,42,4,NG,-0.69,0.905952381,1
24449,White,F,45,3.3,MS,-0.07,0.876785714,1
24450,Black,M,31,3.5,Mt,-2.35,0.720833333,1
24451,White,F,37,4,SE,0.87,0.843452381,1
24452,Black,M,35,3.5,SE,-0.3,0.770833333,1
24453,White,M,42,3.7,MS,-0.5,0.877380952,1
24454,Black,M,26,3.2,NE,-2.22,0.629761905,0
24455,White,M,44,3.6,MS,0.32,0.892857143,1
24456,White,F,42,3.8,NE,-2.09,0.886904762,1
24457,White,F,44,3.7,GL,-0.27,0.902380952,1
24458,White,M,40,2.9,GL,0.09,0.776190476,1
24459,White,F,41,3.7,SE,-1.54,0.864880952,1
24460,White,M,44,3.7,SE,0.12,0.902380952,1
24461,White,F,46,3.4,Mt,0.97,0.898809524,1
24462,White,F,41,4,MS,0.45,0.893452381,1
24463,White,M,42,4,MW,-0.5,0.905952381,1
24464,White,M,41,3.6,MS,-1.21,0.855357143,1
24465,Black,M,40,2.8,GL,-0.69,0.766666667,1
24466,White,F,48,3.4,SE,-0.4,0.923809524,1
24467,White,F,36,3.9,NE,-1.5,0.821428571,1
24469,White,F,42,3.7,Mt,-1.54,0.877380952,0
24470,White,M,38,3.8,FW,0.48,0.836904762,1
24471,White,M,46,3.3,MS,0.97,0.889285714,1
24472,White,M,45,3.5,Mt,-1.02,0.895833333,1
24473,White,M,44,3.7,Mt,-0.66,0.902380952,1
24474,White,F,35,3.6,NE,-0.98,0.780357143,1
24475,White,F,44,3.6,GL,1.26,0.892857143,1
24476,White,F,44,3.6,SC,0.25,0.892857143,1
24477,Black,F,33,3.5,SC,-2.42,0.745833333,1
24478,White,M,38,4.1,NE,-0.63,0.86547619,0
24479,White,F,44,3.9,NE,-1.05,0.921428571,1
24480,White,F,47,3.7,SE,-1.47,0.939880952,1
24481,White,M,41,3.9,Mt,0.51,0.883928571,1
24482,White,F,43,3.7,MS,1.42,0.889880952,1
24483,White,F,45,3.6,GL,1.2,0.905357143,1
24484,White,M,35,3.1,NE,0.12,0.732738095,1
24485,White,F,35,3.4,NG,0.74,0.761309524,1
24486,White,F,43,3.2,NE,1.34,0.842261905,1
24487,White,F,35,3.6,Mt,0.12,0.780357143,1
24488,Black,M,28,3,NE,-0.7,0.635714286,1
24489,White,F,38.5,3.2,FW,1.18,0.786011905,1
24490,White,M,30,3.2,MS,-1.14,0.679761905,0
24492,Asian,F,39.5,3,MS,0.87,0.779464286,1
24493,White,F,41,3.2,MS,0.27,0.817261905,0
24494,White,M,36,3.6,MS,-0.92,0.792857143,1
24495,White,F,37,3.4,MS,-0.26,0.786309524,0
24496,Asian,M,38,3.2,NE,1.12,0.779761905,1
24498,Asian,M,41,2.9,GL,0.33,0.788690476,1
24499,White,M,39,2.7,MS,-0.23,0.744642857,1
24500,White,F,39,3.2,MS,-1.29,0.792261905,1
24501,White,F,38,2.6,MS,0.93,0.722619048,1
24502,Asian,M,39,3.2,FW,0.21,0.792261905,1
24503,White,F,37,3.2,MS,-0.48,0.767261905,0
24504,White,M,41.5,3.2,NE,0.43,0.823511905,1
24506,Asian,M,30,3.9,MS,-0.45,0.746428571,0
24507,White,M,40,3.5,MS,0.8,0.833333333,1
24508,White,M,32,3.5,MS,0.37,0.733333333,0
24509,White,F,39,2.5,GL,-0.23,0.725595238,1
24510,White,F,40,3,GL,-0.79,0.785714286,1
24511,White,F,44,2.8,FW,-1.07,0.816666667,0
24512,White,F,40,3.1,MS,-0.85,0.795238095,0
24514,White,M,38,2.8,NG,0.49,0.741666667,1
24515,White,M,40,3.7,MS,0.33,0.852380952,1
24516,White,F,36.5,2.9,NE,0.33,0.732440476,1
24518,White,M,37,3.2,MS,-0.85,0.767261905,0
24520,White,M,43,3.2,NG,2.21,0.842261905,1
24521,White,F,45,2.8,MS,-0.54,0.829166667,1
24522,White,M,41,3.1,MS,0.33,0.807738095,1
24523,Amerindian,F,34,2.6,MS,-0.79,0.672619048,1
24524,White,M,40,3.3,MS,-1.2,0.814285714,1
24525,White,F,35,3,MS,0.52,0.723214286,1
24526,White,M,43,3,GL,0.12,0.823214286,1
24527,White,M,37.5,3.4,MS,-0.1,0.792559524,1
24528,Asian,M,31.5,3.4,MS,-0.45,0.717559524,1
24530,White,M,40,3.4,MS,1.34,0.823809524,1
24531,White,M,40,3.1,NE,1.24,0.795238095,1
24532,White,M,32,3.5,NE,-0.32,0.733333333,1
24533,Asian,M,35,2.7,FW,-1.57,0.694642857,1
24534,Black,M,27,3.5,NE,-2.04,0.670833333,0
24535,White,M,45,3.1,FW,-0.48,0.857738095,1
24537,White,M,39,2.6,NE,1.59,0.735119048,1
24539,White,F,45,3.1,MS,0.12,0.857738095,1
24540,White,M,36.7,3.5,MS,0.12,0.792083333,0
24541,White,M,36.5,3.4,NE,-0.54,0.780059524,1
24542,Asian,M,34,3.4,MS,-0.54,0.748809524,0
24543,White,F,43,3,NE,0.65,0.823214286,1
24544,White,M,41,3.3,MS,0.27,0.826785714,1
24546,Asian,F,31,3,MS,0.21,0.673214286,0
24547,Black,F,29,3.7,MS,-0.85,0.714880952,0
24550,White,M,34,3.6,MS,-0.54,0.767857143,0
24551,White,M,34,3.6,NE,0.52,0.767857143,1
24552,White,M,36,3.6,Mt,0.27,0.792857143,1
24554,White,M,36.5,3.9,SE,0.65,0.827678571,1
24555,White,F,31,3.6,NE,-0.32,0.730357143,1
24556,White,F,40,3.4,MS,0.8,0.823809524,1
24557,Other,F,40.5,3.4,MS,1.4,0.830059524,1
24558,White,F,40,3.3,NG,1.12,0.814285714,1
24559,White,M,40,3.4,MS,1.02,0.823809524,1
24560,White,F,36,3.2,MS,-0.01,0.754761905,1
24561,White,F,39,2.4,GL,-0.54,0.716071429,1
24562,White,F,37,3.6,MS,-0.7,0.805357143,1
24563,White,M,41,2.9,NE,0.27,0.788690476,1
24564,White,M,41,3.4,NG,0.52,0.836309524,1
24565,White,M,38,3.3,GL,1.09,0.789285714,1
24566,White,F,37.5,3.2,MS,-0.04,0.773511905,0
24567,White,F,40,2.5,SE,-0.82,0.738095238,1
24568,Asian,F,39,2.6,MS,0.27,0.735119048,1
24571,White,F,39,3.1,NE,-0.01,0.782738095,1
24572,White,F,39,2.6,NE,1.68,0.735119048,1
24573,White,M,39,3.2,MS,0.37,0.792261905,1
24574,Asian,M,30.5,3.7,FW,0.93,0.733630952,0
24575,White,F,40,3.3,MS,0.65,0.814285714,1
24576,Puertorican,M,29.5,2.5,NE,-1.51,0.606845238,0
24577,White,F,45,3.4,GL,0.12,0.886309524,1
24578,Black,M,35,3.1,SE,-0.98,0.732738095,1
24579,Black,M,29,2.9,MS,-1.94,0.638690476,1
24580,White,M,40,3.8,FW,0.3,0.861904762,1
24581,Asian,F,38,3.3,SE,-0.03,0.789285714,1
24582,Black,M,32,2.6,MS,-1.06,0.647619048,0
24583,Asian,M,42,3.4,MS,0.52,0.848809524,1
24584,Black,M,32,3.2,MS,-2.26,0.704761905,1
24586,White,F,40,3.9,SE,0.78,0.871428571,1
24587,White,M,42,3.5,SE,0.93,0.858333333,1
24588,White,F,43,3.5,MS,0.83,0.870833333,1
24590,White,F,41,3.8,NE,0.7,0.874404762,1
24591,White,M,45,3.2,MS,0.42,0.867261905,1
24592,White,F,41.5,3.1,NE,-0.15,0.813988095,1
24593,Asian,F,38,3.9,GL,-0.15,0.846428571,1
24594,White,F,40,3.6,SE,1.43,0.842857143,1
24595,White,M,40,3.8,SC,0.55,0.861904762,1
24596,White,F,43,3.7,SC,1.28,0.889880952,1
24597,White,F,37,3.1,MS,-0.05,0.757738095,1
24598,White,M,35,3.6,MS,-0.13,0.780357143,1
24599,Asian,M,39,3.6,FW,-0.86,0.830357143,0
24600,White,M,38,3.6,SC,-0.71,0.817857143,1
24601,Black,M,30,3.6,NE,-2.16,0.717857143,1
24602,White,F,42,3.4,MS,0.15,0.848809524,1
24603,White,M,45,3.4,NE,-0.5,0.886309524,1
24604,White,F,40,3.7,GL,1.23,0.852380952,1
24605,White,M,43,4,SE,0.83,0.918452381,1
24606,White,M,39,3.9,MS,0.1,0.858928571,0
24607,White,M,41,3.9,SC,1.43,0.883928571,1
24608,White,F,45,3.3,MS,1.08,0.876785714,1
24609,White,F,42,3.5,SC,0.3,0.858333333,1
24610,Black,F,28,3.6,FW,-1.36,0.692857143,0
24611,White,F,42,4,SE,-0.35,0.905952381,1
24612,White,F,44,3.9,MS,-0.23,0.921428571,1
24613,White,F,44,3.6,SC,0.35,0.892857143,1
24614,White,M,47,3.9,MS,1.78,0.958928571,1
24615,White,M,42,3.7,GL,0.32,0.877380952,1
24616,Asian,M,30.5,3.7,NE,-0.91,0.733630952,0
24617,Black,F,35,3.1,MS,-2.69,0.732738095,1
24618,White,M,42,3.6,SE,-0.25,0.867857143,1
24619,White,F,43,2.7,SC,0.52,0.794642857,1
24620,White,F,41,3.5,SE,0.52,0.845833333,1
24621,White,F,39,3.6,SC,0.75,0.830357143,1
24622,White,M,42,3.6,MS,-2.41,0.867857143,1
24623,White,F,41,3.7,MS,-0.61,0.864880952,1
24624,White,F,36,3.7,SE,-0.35,0.802380952,1
24625,White,F,45,3.6,NG,0.57,0.905357143,1
24626,Asian,M,38,4,NE,1.53,0.855952381,1
24628,Black,M,36,3.9,SE,0.6,0.821428571,1
24629,White,M,41,3.7,MS,-0.05,0.864880952,1
24630,White,F,43,3.4,GL,-0.61,0.861309524,1
24631,Black,M,35,2.9,MS,-1.28,0.713690476,0
24632,White,F,42,3.6,MS,-0.45,0.867857143,0
24633,White,F,42,3,NE,0.05,0.810714286,1
24634,White,F,44,3.4,MW,-1.74,0.873809524,1
24635,Hispanic,F,40,3.2,SE,-0.3,0.804761905,1
24636,White,F,42,3.1,MS,0.47,0.820238095,1
24637,Asian,M,40,3.5,GL,0.4,0.833333333,1
24638,Black,F,29.5,2.7,MS,-1.84,0.625892857,0
24639,White,F,41,3.8,SE,0.02,0.874404762,1
24640,Black,M,30,3.3,MS,-2.39,0.689285714,1
24641,Black,M,33,2.7,MS,-1.31,0.669642857,1
24643,White,F,42,3.7,NG,0.47,0.877380952,1
24644,Other,F,40,3.7,MS,0.17,0.852380952,1
24645,White,F,36,3.9,MS,-0.13,0.821428571,1
24646,White,F,42,3.2,Mt,-0.3,0.829761905,1
24647,White,F,40,3.8,NE,0.85,0.861904762,1
24648,White,F,37.5,3.4,SC,0.93,0.792559524,1
24649,White,F,38,3.3,SC,-1.21,0.789285714,1
24650,White,M,39,4.1,GL,-0.25,0.87797619,1
24651,Hispanic,F,30.5,3.5,SE,-0.08,0.714583333,1
24652,Black,F,30,2.7,MS,-2.89,0.632142857,0
24653,Asian,M,43,2.6,FW,0.57,0.785119048,1
24656,White,F,47,3.5,MS,0.25,0.920833333,1
24657,White,M,42,4,GL,0.5,0.905952381,1
24658,White,M,36,3.2,MS,-0.93,0.754761905,1
24659,White,F,45,3.5,NE,0.9,0.895833333,1
24660,White,F,46,3.4,GL,0.6,0.898809524,1
24661,Hispanic,M,37,3.9,MS,0.25,0.833928571,1
24662,White,M,39,4,MS,0.55,0.868452381,1
24663,White,F,41,3.8,SE,0.6,0.874404762,1
24664,White,M,45,2.7,SE,0.25,0.819642857,1
24665,White,F,41,3.9,SE,-0.48,0.883928571,1
24666,White,F,45,3.8,SE,0.65,0.924404762,1
24667,White,M,41,4,MS,0.15,0.893452381,1
24669,White,F,37,3.9,SE,-1.38,0.833928571,1
24670,Hispanic,F,39,3.2,MS,-1.08,0.792261905,1
24671,White,F,41,3.6,NE,1.28,0.855357143,1
24672,White,M,46,3.3,SC,1.2,0.889285714,1
24674,White,M,45,3.8,SC,0.02,0.924404762,1
24675,White,F,45,3.2,MS,0.85,0.867261905,1
24676,White,F,39,3.7,MW,0.15,0.839880952,1
24677,White,F,42,3.6,SE,0.93,0.867857143,1
24678,White,F,44,3.4,NE,0.32,0.873809524,1
24679,White,F,42,3.4,NE,0.35,0.848809524,1
24680,White,M,43,3.7,MS,1.33,0.889880952,1
24681,White,M,45,3.3,SE,0.12,0.876785714,1
24682,White,M,39,3.7,SE,-0.91,0.839880952,1
24683,White,M,43,3.7,MS,0.47,0.889880952,1
24684,White,F,43,3.8,MW,1.13,0.899404762,1
24685,Hispanic,F,37,3.2,SC,-0.73,0.767261905,1
24686,White,M,47,3.2,MS,0.45,0.892261905,1
24687,White,M,42,2.4,MS,0.15,0.753571429,0
24688,White,F,45,3.2,MS,-1.66,0.867261905,1
24689,Asian,F,40,3,NE,0.2,0.785714286,1
24690,White,F,46,3.4,MS,0.3,0.898809524,1
24691,White,M,39.5,3.6,SE,-0.38,0.836607143,1
24692,White,M,41,3.5,FW,0.37,0.845833333,1
24693,Other,F,41,3.3,MS,0.88,0.826785714,1
24694,Asian,M,42,3.2,GL,-1.03,0.829761905,1
24695,Other,F,43,3.9,MS,0.35,0.908928571,1
24696,White,F,44,3.5,MS,-0.35,0.883333333,1
24697,White,M,44,3.5,SE,1.03,0.883333333,1
24698,Black,F,33,2.7,MS,-1.28,0.669642857,1
24699,White,M,41,3.7,FW,-0.81,0.864880952,0
24700,White,F,37,3.3,SE,-0.43,0.776785714,1
24701,White,F,44,3.2,MS,1.03,0.854761905,1
24702,White,F,46,3.5,MS,0.57,0.908333333,1
24703,White,M,41,3.7,MS,-0.66,0.864880952,1
24704,White,F,43,3.5,SE,1.25,0.870833333,1
24705,Black,M,29,3.5,GL,-2.36,0.695833333,1
24706,White,F,42,3.4,MS,-0.3,0.848809524,1
24707,White,F,46,2.8,NG,-0.3,0.841666667,1
24708,Asian,F,39.5,3.1,SE,-0.23,0.788988095,1
24709,White,F,48,3.3,SE,0.22,0.914285714,1
24710,White,F,40,3.1,MS,-1.84,0.795238095,0
24711,White,F,39,3.5,MW,0.83,0.820833333,1
24712,Asian,F,29.5,3.7,NE,-0.05,0.721130952,1
24713,White,M,41,3.6,MS,-0.35,0.855357143,1
24714,Asian,F,42,3.3,FW,-0.08,0.839285714,1
24716,White,F,42,3.7,SE,0.35,0.877380952,1
24717,White,F,37,3.7,MS,1.05,0.814880952,1
24718,White,M,48,3.3,GL,0.27,0.914285714,1
24719,White,F,40,3.7,GL,0.55,0.852380952,1
24720,White,F,42,3.8,SE,0.45,0.886904762,1
24721,White,F,41,3.8,MS,1.43,0.874404762,1
24722,White,M,46,3.8,SE,-0.88,0.936904762,1
24723,White,M,41,3.7,SE,-0.96,0.864880952,1
24724,White,F,40,3.8,MS,1.08,0.861904762,1
24725,White,F,40,3.6,SC,-0.25,0.842857143,1
24726,White,F,39,3.8,GL,1.23,0.849404762,1
24727,White,F,43,3.7,SE,0.6,0.889880952,1
24728,White,M,42,3.8,SC,1.08,0.886904762,1
24729,White,F,44,3.6,FW,0.8,0.892857143,1
24730,White,M,42,3.9,SE,1.6,0.896428571,1
24731,White,M,38,3.9,GL,0.93,0.846428571,1
24732,White,M,35,3.9,SE,1.65,0.808928571,1
24735,Black,M,29,3.5,MS,-1.48,0.695833333,1
24736,Asian,M,42,3.4,SE,-0.78,0.848809524,1
24738,White,M,40,4.1,MS,0.07,0.89047619,1
24739,White,F,44,3.1,NE,0.05,0.845238095,1
24740,White,M,48,4,MS,2.58,0.980952381,1
24742,White,F,37.5,3.1,NE,-0.5,0.763988095,1
24743,Asian,F,35.5,3.9,GL,0.78,0.815178571,1
24744,Black,M,37,2.7,NE,-1.71,0.719642857,1
24746,White,M,43,3.4,NE,-0.3,0.861309524,1
24747,White,F,43,3.8,GL,0.78,0.899404762,1
24748,White,F,42,3.9,MS,1.15,0.896428571,1
24749,White,M,42,3.6,SC,0.7,0.867857143,1
24750,Black,F,39,3.3,SE,0.12,0.801785714,1
24751,White,M,37,3.6,NE,-0.02,0.805357143,1
24752,White,M,40,3.5,SC,1.13,0.833333333,1
24754,White,F,40,3.7,NE,-0.7,0.852380952,1
24756,White,F,42,3.4,SE,0.48,0.848809524,1
24757,White,M,39.5,3,NE,0.43,0.779464286,1
24759,White,F,37,3.6,SC,0.79,0.805357143,1
24760,White,F,35.5,3.5,Mt,-0.29,0.777083333,1
24761,White,F,35,3.2,SE,0.29,0.742261905,1
24762,White,F,40,3.2,NE,0.87,0.804761905,1
24763,White,M,38,3.5,NE,0.55,0.808333333,1
24764,White,M,40,3.2,SC,0.43,0.804761905,1
24765,White,F,39,3.4,Mt,0.89,0.811309524,1
24766,White,M,38,3.3,SC,1.35,0.789285714,1
24767,White,F,41,2.8,MS,0.75,0.779166667,1
24768,White,F,44,2.8,NG,0.58,0.816666667,1
24770,White,F,38,2.6,NE,-0.48,0.722619048,1
24771,White,F,44,3.2,FW,0.1,0.854761905,1
24772,White,M,37,3.8,NG,-0.19,0.824404762,1
24773,White,M,37,3.9,SC,0.7,0.833928571,1
24774,White,M,44,3.1,SC,1.3,0.845238095,1
24775,White,F,36,4,SC,1.11,0.830952381,1
24778,White,F,38,3.3,NE,0.3,0.789285714,1
24779,Black,F,28,2.7,SC,-1.11,0.607142857,0
24780,White,M,42,3.6,SC,-0.77,0.867857143,1
24781,White,F,40,2.7,MS,1.08,0.757142857,1
24782,Black,M,32,2.9,SC,-1.35,0.676190476,0
24783,White,F,38,3.6,SC,-0.19,0.817857143,1
24784,White,M,42,3.1,Mt,-0.24,0.820238095,0
24785,Black,F,29.5,2.6,NE,-1.25,0.616369048,0
24786,White,M,37,3.7,SC,1.4,0.814880952,1
24787,White,M,34,3.9,SC,-0.29,0.796428571,1
24788,White,M,34,3.8,NE,1.18,0.786904762,1
24789,White,F,36,3.5,NE,-1.85,0.783333333,1
24790,White,F,41,3,FW,0.87,0.798214286,1
24791,White,M,39,3.8,SC,0.31,0.849404762,1
24794,White,M,42,3.1,NE,0.36,0.820238095,1
24795,White,F,35,3.1,SC,0.15,0.732738095,1
24796,Black,M,29,2.9,FW,-1.49,0.638690476,0
24797,White,M,37,3.6,SC,-0.43,0.805357143,1
24798,White,M,33,3.7,NG,0.55,0.764880952,1
24801,White,F,35.3,3.3,NE,0.22,0.755535714,1
24803,Black,F,34,3.4,SE,-0.29,0.748809524,1
24804,White,M,39,3.1,NE,-0.1,0.782738095,0
24805,White,M,39,3.7,SC,1.76,0.839880952,1
24807,White,M,40,3.1,NE,-0.41,0.795238095,1
24808,Black,F,29,2.4,NE,-2.26,0.591071429,0
24809,White,F,40,3.2,NE,-0.12,0.804761905,1
24810,White,M,39.5,3.1,SE,0.51,0.788988095,1
24811,Asian,M,38,3.2,NE,1.3,0.779761905,1
24812,White,F,45,3.1,MS,-0.46,0.857738095,1
24813,Hispanic,M,40,3.6,SC,0.15,0.842857143,1
24814,White,F,42,3,MS,-0.43,0.810714286,1
24815,Black,M,33,2.6,SC,-0.79,0.660119048,1
24816,White,M,40.5,3.2,NE,1.08,0.811011905,1
24817,White,M,36,3.3,SC,0.75,0.764285714,1
24818,Black,M,34,2.3,FW,-0.29,0.644047619,0
24819,Black,M,28,3,SC,-0.86,0.635714286,1
24820,White,F,37.5,3.2,MS,0.6,0.773511905,0
24821,White,F,45,3.1,MS,0.91,0.857738095,1
24822,White,M,38,3.5,SE,0.55,0.808333333,1
24823,White,F,39,3.4,MW,1.61,0.811309524,1
24824,White,M,33,3.2,MS,0.03,0.717261905,0
24825,White,F,38,3.4,GL,-0.29,0.798809524,1
24826,Other,M,36.5,3.5,MS,0.07,0.789583333,1
24828,White,F,40,3.7,GL,-0.12,0.852380952,1
24829,White,F,46,3.8,SE,1.44,0.936904762,1
24830,White,F,37,3.5,SE,-1.49,0.795833333,0
24831,White,F,43,3.6,SC,1.18,0.880357143,1
24832,White,F,39,3.6,NG,1.3,0.830357143,1
24833,White,F,41,3.1,GL,-1.35,0.807738095,1
24835,White,F,39,3,SC,-0.22,0.773214286,1
24836,White,F,36,2.8,NG,-1.13,0.716666667,1
24837,White,F,42,2.9,NE,0.87,0.801190476,1
24839,White,F,43,2.9,NE,0.12,0.813690476,1
24840,White,M,35,3.2,SC,-2.36,0.742261905,1
24841,Black,M,18,3.4,NE,-1.49,0.548809524,1
24842,White,F,39,3.8,GL,0.17,0.849404762,1
24843,Black,M,28,3.3,SC,-0.79,0.664285714,1
24844,White,F,32,3.2,SC,0.19,0.704761905,1
24845,White,F,35,3.5,SC,0.87,0.770833333,1
24846,White,F,38.5,3.8,SC,1.04,0.843154762,1
24847,Black,M,31,3.5,SC,0.77,0.720833333,1
24848,White,F,47,2.3,NG,0.51,0.806547619,1
24849,White,M,32.5,3.7,SC,0.91,0.758630952,1
24850,White,F,43,2,NE,-0.6,0.72797619,1
24851,White,M,36,2.9,SC,0.27,0.726190476,1
24852,White,M,40,3.3,NE,0.65,0.814285714,1
24853,White,F,37,3.1,NE,0.05,0.757738095,1
24854,White,F,40,3.2,NG,-0.62,0.804761905,1
24855,White,M,41,3.4,SC,-0.74,0.836309524,0
24856,White,F,42,3.1,GL,0.17,0.820238095,1
24857,White,F,38,3.3,Mt,-0.1,0.789285714,1
24858,White,M,36,3.4,NE,1.49,0.773809524,1
24860,White,F,39,3.1,FW,-0.22,0.782738095,1
24861,White,F,34.3,3.2,SC,1.42,0.733511905,1
24862,Black,M,34,2.8,SC,-1.83,0.691666667,0
24863,White,M,39,3.3,NE,0.53,0.801785714,1
24864,Black,M,35,2.9,SC,-0.84,0.713690476,1
24865,White,F,37,3.2,SC,0.53,0.767261905,1
24866,White,F,44,2.7,NE,-0.17,0.807142857,1
24867,Hispanic,M,33,3.7,GL,0.17,0.764880952,1
24868,White,M,38,3.7,SC,1.66,0.827380952,1
24869,Black,F,33,3.1,SC,-1.92,0.707738095,0
24870,White,F,41,3.1,SC,-1.63,0.807738095,1
24872,Black,M,40,3.5,SC,1.11,0.833333333,1
24873,White,F,35.5,3.1,FW,-1.87,0.738988095,0
24874,White,F,48,2.7,NG,0.15,0.857142857,1
24875,Hispanic,M,34,3.3,SC,-0.79,0.739285714,0
24877,White,M,37,2.8,SC,0.72,0.729166667,1
24878,Black,M,16,3.1,NE,-2.45,0.495238095,0
24879,White,F,34.5,3.3,SC,0.6,0.745535714,1
24880,White,F,37,3.2,SC,0.15,0.767261905,1
24881,White,F,36,3.7,NE,-0.7,0.802380952,1
24882,White,M,38,3.3,FW,0.77,0.789285714,1
24883,White,F,41,3.2,SC,-0.48,0.817261905,1
24884,White,F,39,3,NE,0.41,0.773214286,1
24885,White,M,37,3.1,SE,-0.72,0.757738095,1
24886,Black,M,37,2.5,SE,-0.96,0.700595238,1
24887,White,F,37,3.5,SC,0.1,0.795833333,1
24888,Asian,M,33,3.1,NE,-1.03,0.707738095,1
24889,Asian,M,29,3.5,FW,-1.35,0.695833333,0
24890,White,M,38,3.6,GL,0.07,0.817857143,1
24892,White,M,38,3.4,GL,-0.36,0.798809524,1
24893,White,M,36,3.4,GL,0.78,0.773809524,1
24894,White,F,41,3.4,GL,0.12,0.836309524,1
24895,Asian,M,41,3.2,GL,-0.47,0.817261905,1
24896,White,M,42,3.3,GL,0.25,0.839285714,1
24897,White,F,38,3.3,GL,0.07,0.789285714,1
24898,White,M,39,3.4,GL,-0.06,0.811309524,1
24899,White,F,42,3.2,GL,1.7,0.829761905,1
24900,White,M,36,3.5,GL,-0.31,0.783333333,1
24901,Asian,F,38,2.9,GL,-0.31,0.751190476,1
24902,White,F,45,3.6,GL,0.55,0.905357143,1
24903,Black,F,35,2.9,MW,-2.12,0.713690476,0
24904,White,M,36,3.8,GL,0.6,0.811904762,1
24905,White,M,37,3.2,GL,-0.47,0.767261905,1
24906,White,M,42,3,GL,0.07,0.810714286,1
24908,White,M,36.5,2.9,GL,0.02,0.732440476,1
24909,Asian,M,30,3.2,GL,-1.51,0.679761905,1
24910,White,F,43,2.9,GL,0.2,0.813690476,1
24911,White,M,36,3.7,GL,0.43,0.802380952,1
24912,White,F,43,3,GL,1.47,0.823214286,1
24913,White,F,42,3.5,GL,1.78,0.858333333,1
24914,White,M,44,4,GL,1.39,0.930952381,1
24915,White,M,31,3.6,GL,-0.19,0.730357143,1
24916,Hispanic,M,42,3.1,GL,-1.21,0.820238095,1
24917,White,F,37,3.5,GL,0.6,0.795833333,1
24918,White,F,42,3.3,GL,0.86,0.839285714,1
24919,White,M,41,3.1,GL,0.12,0.807738095,1
24920,White,M,36,3.7,GL,-0.31,0.802380952,1
24921,White,M,38,3.3,GL,0.25,0.789285714,1
24922,White,F,38,3.2,GL,0.99,0.779761905,1
24923,White,M,37,3.6,MS,0.3,0.805357143,1
24924,White,F,34,3.4,GL,-0.47,0.748809524,1
24926,White,M,43,3.8,GL,1.14,0.899404762,1
24927,White,F,37,4,GL,1.22,0.843452381,1
24928,Other,F,41,2.9,GL,0.2,0.788690476,1
24929,White,F,41,3.6,GL,1.22,0.855357143,1
24930,White,F,37,2.8,GL,1.04,0.729166667,1
24931,White,F,41,3.1,GL,0.02,0.807738095,1
24932,White,F,40,3.4,GL,0.17,0.823809524,1
24933,White,M,38,3.5,GL,0.55,0.808333333,1
24934,White,M,43,3.4,GL,-0.01,0.861309524,1
24935,Hispanic,M,34,2.8,GL,-0.59,0.691666667,1
24936,White,F,38.5,3.6,GL,0.5,0.824107143,1
24937,White,F,38,3.3,GL,-1.82,0.789285714,1
24938,White,F,39,3.7,GL,0.43,0.839880952,1
24939,Asian,F,39,3.4,GL,-1.03,0.811309524,1
24942,White,M,42,3.2,GL,0.78,0.829761905,1
24944,Asian,M,42,3.5,GL,1.27,0.858333333,1
24945,Asian,F,44,3.1,GL,-1.51,0.845238095,1
24946,White,F,41,2.9,GL,0.02,0.788690476,1
24947,White,M,39,3.8,GL,-0.77,0.849404762,1
24948,White,M,42,3.3,GL,0.25,0.839285714,1
24950,White,F,40,2.7,GL,-1.74,0.757142857,1
24951,White,F,39,3.7,GL,0.96,0.839880952,1
24952,White,M,36,3.6,GL,-0.29,0.792857143,1
24953,White,M,40,3.3,GL,0.5,0.814285714,1
24954,White,F,36,3.1,GL,0.2,0.745238095,1
24955,White,M,29,3,MW,-1,0.648214286,1
24956,White,M,42,3.7,GL,1.16,0.877380952,1
24957,White,F,40,2.6,GL,-0.19,0.747619048,1
24959,White,F,37,3.5,GL,-0.14,0.795833333,1
24960,White,M,41,3.7,NE,1.88,0.864880952,1
24961,White,F,41.5,2.9,GL,0.99,0.794940476,1
24962,White,M,37.5,2.6,GL,-0.98,0.716369048,1
24963,White,F,40,3.9,GL,0.96,0.871428571,1
24964,White,M,39,3.3,GL,0.81,0.801785714,1
24965,White,M,39,3.5,GL,0.86,0.820833333,1
24966,White,F,42,3.6,GL,0.6,0.867857143,1
24968,White,M,37,3.4,GL,-0.06,0.786309524,1
24970,White,F,40,3.2,GL,-0.19,0.804761905,1
24971,White,M,40,4,GL,1.09,0.880952381,1
24972,White,F,39,3.5,GL,-1.21,0.820833333,1
