Transaction_ID,Device_Type,Transaction_Distance,Transaction_Amount,Is_Weekend,Fraud_Label
7838,Tablet,2795.92,192.37,0,1
6963,Laptop,28.15,351.9,0,0
27610,Laptop,888.9,101.96,1,0
46460,Tablet,3946.63,288.9,0,0
29318,Laptop,2959.84,70.26,0,0
13769,Laptop,2260.96,154.4,1,1
15700,Tablet,2882.06,204.39,0,1
20284,Mobile,3133.57,20.78,0,0
12002,Laptop,2895.61,101.33,0,0
4332,Laptop,265.31,6.05,1,0
29672,Mobile,4722.59,2.78,0,0
14367,Tablet,1322.74,169.97,1,0
11678,Mobile,2355.32,49.35,0,0
41416,Tablet,2927.38,174.19,0,0
10251,Mobile,4083.06,125.21,0,1
25818,Laptop,3669.92,82.86,1,1
36382,Laptop,4917.0,29.11,1,0
29369,Tablet,319.78,14.75,1,1
2108,Tablet,2740.97,0.8,1,1
12501,Tablet,4680.31,23.59,0,1
10778,Mobile,3372.43,6.23,0,0
28466,Mobile,1444.62,187.15,1,1
7773,Mobile,4321.82,224.38,0,1
40615,Tablet,2334.77,461.47,1,1
3644,Mobile,2225.89,15.82,1,0
30171,Mobile,2602.16,4.92,0,0
38091,Laptop,1228.55,223.46,1,0
11351,Tablet,4576.37,52.21,0,1
36951,Mobile,918.72,50.89,0,0
45514,Tablet,79.97,155.66,0,0
48205,Tablet,2633.39,17.76,0,0
48503,Mobile,1780.17,45.94,0,0
43282,Mobile,3332.08,128.7,0,0
636,Laptop,2091.86,151.75,0,0
8983,Tablet,4177.9,8.48,0,0
16630,Mobile,863.72,217.26,0,1
22666,Laptop,1353.22,148.28,0,1
4512,Tablet,549.8,82.02,1,0
1193,Mobile,2915.39,26.3,0,0
32813,Tablet,549.93,193.08,1,0
17360,Tablet,664.2,353.82,1,1
32305,Tablet,2117.63,222.13,0,1
42743,Mobile,2348.05,122.87,0,1
13866,Laptop,4688.67,229.66,0,0
6786,Mobile,862.47,106.74,1,0
2963,Mobile,3842.08,123.49,0,1
21947,Laptop,2786.56,10.35,1,0
9776,Tablet,3035.51,16.84,0,0
22076,Laptop,4860.81,187.57,0,0
4515,Tablet,371.36,97.4,0,1
9581,Tablet,3882.52,232.39,0,0
14267,Laptop,3504.65,24.54,1,0
3216,Mobile,994.43,13.07,1,0
34743,Tablet,1435.61,33.22,1,0
37297,Laptop,2310.11,149.67,0,0
2460,Laptop,1201.04,66.75,1,1
32746,Mobile,3049.6,41.49,0,0
18066,Laptop,2028.84,19.26,0,0
39657,Laptop,2534.05,29.52,0,0
33257,Tablet,3683.95,27.17,0,0
33439,Mobile,4077.83,24.15,0,0
40221,Mobile,2176.78,108.13,0,0
41528,Mobile,20.69,39.06,0,1
26623,Laptop,3045.87,80.7,1,0
30788,Laptop,2901.11,14.85,1,0
43817,Mobile,1947.01,15.12,0,1
4151,Mobile,3135.12,28.27,1,0
432,Tablet,4406.5,212.79,1,1
5167,Tablet,1124.89,104.55,1,0
23984,Tablet,1920.51,69.9,0,1
34600,Laptop,4176.63,1.85,0,0
26016,Mobile,4577.32,331.95,0,1
47744,Laptop,602.76,107.46,1,1
12697,Mobile,693.67,11.49,0,0
37,Laptop,1673.13,77.51,0,0
32544,Laptop,1101.89,16.71,0,1
33024,Laptop,4606.33,212.18,0,0
32140,Tablet,2245.83,33.97,0,1
20372,Laptop,4496.95,20.98,1,1
47075,Mobile,4040.11,462.82,1,0
40677,Laptop,3628.87,4.13,1,0
37361,Mobile,1006.3,84.53,1,1
713,Tablet,3326.6,2.3,0,1
559,Laptop,4936.62,16.34,0,0
48129,Mobile,4676.49,134.41,0,0
37089,Tablet,969.81,101.6,1,1
35103,Laptop,1698.62,138.28,0,0
13091,Mobile,3984.09,27.38,0,0
37305,Tablet,3457.25,161.81,1,1
12612,Tablet,2119.31,332.5,1,0
46803,Mobile,4316.12,125.31,0,0
6131,Mobile,160.04,60.33,0,1
25457,Mobile,4304.8,329.74,1,0
39770,Mobile,2490.27,56.28,0,1
30382,Laptop,3258.74,98.75,0,0
13092,Laptop,4305.34,82.66,1,0
32542,Tablet,3733.41,418.49,1,0
26325,Mobile,2016.84,63.35,1,1
20684,Tablet,2282.68,77.86,0,0
40227,Laptop,684.46,225.3,1,1
18890,Mobile,1747.57,14.01,0,1
24714,Mobile,3486.03,56.57,1,0
28812,Tablet,3048.71,29.79,0,0
18964,Tablet,428.6,91.56,0,1
24815,Mobile,2446.08,72.8,1,0
13017,Mobile,1786.84,5.09,0,0
13879,Mobile,4508.24,154.01,1,1
3747,Laptop,981.41,108.19,1,0
11600,Mobile,3641.52,45.0,1,0
1597,Mobile,1071.43,403.81,0,0
44292,Tablet,2111.96,6.55,0,0
20874,Mobile,2955.86,195.29,1,0
30677,Mobile,4943.22,62.62,0,0
40121,Mobile,2220.88,157.25,0,1
14080,Tablet,879.33,250.21,0,0
24312,Laptop,3331.64,46.78,0,1
9372,Tablet,563.05,23.57,1,0
49480,Tablet,2208.78,104.26,0,0
22391,Mobile,4359.04,16.26,0,0
4302,Tablet,222.83,335.38,0,0
35774,Mobile,1864.27,59.72,0,1
22694,Laptop,2576.57,58.92,0,0
45122,Tablet,870.62,72.52,0,1
13285,Mobile,2966.02,125.27,0,0
48903,Mobile,4247.38,53.51,0,0
28439,Mobile,4438.14,44.54,0,0
7523,Laptop,1091.84,25.61,0,0
38598,Mobile,3519.56,179.51,0,1
48798,Tablet,4669.46,137.58,0,1
42040,Mobile,2476.28,134.72,0,1
1559,Mobile,1999.66,45.58,1,0
13313,Tablet,4322.87,3.94,1,0
13528,Mobile,706.44,82.72,0,0
25017,Laptop,4084.06,46.45,0,0
19317,Tablet,1097.68,102.27,0,1
7928,Tablet,857.93,45.78,1,0
2107,Laptop,1949.33,16.29,0,1
30363,Mobile,3896.34,174.39,1,0
31262,Mobile,2900.25,23.44,0,0
42135,Laptop,4809.03,39.69,1,0
38216,Laptop,1645.47,30.88,0,0
19465,Laptop,2112.83,31.57,1,0
47451,Mobile,4763.27,122.34,1,0
30624,Tablet,132.53,44.1,0,1
10447,Laptop,4193.43,42.39,0,0
12561,Laptop,2462.16,100.18,1,1
15863,Mobile,3048.77,33.15,1,0
13936,Tablet,1720.61,109.54,1,1
7939,Tablet,1852.74,111.02,0,0
16105,Tablet,4856.31,54.07,0,0
44150,Laptop,1695.99,148.6,0,1
19797,Laptop,4207.93,75.95,0,1
40119,Tablet,1586.94,109.36,1,0
42887,Mobile,4177.29,100.86,0,1
17290,Mobile,741.59,26.63,1,0
46187,Tablet,1499.24,9.08,1,0
760,Mobile,2348.62,30.54,0,0
19502,Laptop,3019.93,64.45,0,0
33754,Mobile,4860.04,40.51,0,0
26867,Mobile,3961.41,38.57,0,0
33092,Tablet,1062.79,11.25,0,1
30563,Mobile,2409.82,74.83,0,0
17064,Tablet,720.58,93.39,0,0
35365,Tablet,1827.64,297.87,0,0
16679,Mobile,2663.36,58.43,0,0
30712,Tablet,3322.97,192.15,0,0
30177,Tablet,2666.65,279.57,0,0
11735,Mobile,2317.16,13.67,0,1
1785,Laptop,4977.4,8.72,0,0
4382,Tablet,4958.25,15.92,0,0
21702,Laptop,4956.13,187.14,0,0
44722,Tablet,4133.27,89.54,1,0
9476,Mobile,2562.92,293.53,0,0
4893,Mobile,4186.76,25.4,1,0
22117,Mobile,2334.14,128.26,1,0
12646,Laptop,3564.59,7.53,1,0
15321,Tablet,3764.52,156.53,0,0
43780,Laptop,2058.5,249.32,1,1
29480,Laptop,3002.87,17.2,0,0
22211,Mobile,3799.44,114.66,1,0
15234,Mobile,1967.83,40.06,0,0
17254,Tablet,2549.64,97.87,1,1
7407,Mobile,1028.92,43.76,0,0
21692,Mobile,863.07,116.95,0,0
18101,Tablet,2200.39,79.33,0,1
2648,Mobile,2662.04,286.76,1,1
2586,Mobile,2103.1,243.66,0,1
25287,Tablet,3032.83,50.55,1,1
29381,Mobile,2925.81,216.34,0,1
19544,Laptop,1453.57,55.61,0,0
11009,Mobile,743.07,79.69,1,1
35950,Tablet,26.29,41.35,1,0
31042,Mobile,3001.8,327.34,1,1
11672,Tablet,4934.06,1.85,0,0
37571,Tablet,2829.96,27.8,0,0
4218,Laptop,2338.15,120.58,0,0
38460,Laptop,910.88,200.96,1,0
9795,Tablet,4447.12,58.79,1,1
30697,Mobile,3295.47,14.52,1,1
31075,Mobile,4040.11,32.36,0,0
12779,Laptop,4270.72,92.69,0,0
26999,Mobile,1692.09,3.6,0,0
9371,Mobile,2081.59,66.01,0,0
20140,Mobile,3653.49,123.91,1,0
7378,Laptop,3270.29,76.07,0,1
48045,Laptop,3444.84,21.55,0,1
1754,Laptop,1713.2,149.61,0,1
148,Mobile,1161.38,29.21,0,0
25362,Tablet,2206.8,3.86,1,0
45666,Tablet,4804.48,39.59,0,0
38140,Tablet,3847.07,107.31,0,0
44861,Mobile,3812.84,284.76,1,0
15545,Tablet,772.91,116.7,1,0
34381,Laptop,3177.84,118.03,0,0
5829,Mobile,2942.9,14.67,1,0
3770,Mobile,3674.87,9.13,0,1
28343,Mobile,79.09,57.53,0,1
48156,Tablet,2270.41,40.89,0,1
2015,Mobile,3212.69,6.84,0,0
5192,Tablet,4549.15,39.4,1,1
48872,Tablet,1085.44,108.94,1,0
45606,Laptop,3635.66,219.57,1,1
38524,Mobile,1589.69,106.52,0,1
33371,Laptop,2982.18,107.84,0,1
38097,Tablet,827.05,45.88,1,0
45373,Tablet,2152.75,139.97,0,0
865,Tablet,2115.38,117.27,0,1
43665,Mobile,249.1,58.84,0,0
23396,Tablet,3659.88,15.58,1,0
41847,Laptop,3583.34,89.05,0,0
4477,Mobile,1714.52,126.71,0,1
47660,Mobile,2814.91,161.85,1,1
45661,Mobile,4929.39,240.05,0,1
16865,Laptop,3028.57,166.76,0,0
32885,Tablet,580.21,96.64,0,0
37598,Mobile,1090.9,22.65,0,0
4507,Mobile,3000.46,63.26,0,0
5344,Mobile,4341.49,219.57,0,0
21586,Mobile,85.96,33.91,0,0
352,Tablet,633.58,126.78,1,1
4460,Laptop,3719.31,447.86,0,1
17157,Mobile,1454.36,270.42,0,0
44584,Mobile,4965.9,16.8,1,1
3873,Mobile,1582.67,23.96,0,0
179,Tablet,4672.35,83.59,1,0
12638,Laptop,3994.52,65.27,0,0
24544,Mobile,1685.51,3.75,0,1
26754,Tablet,1803.0,18.55,0,0
21177,Mobile,204.21,159.42,0,0
7436,Laptop,1512.93,0.15,0,1
41361,Mobile,3753.5,101.34,1,1
5958,Laptop,2611.68,1.14,0,1
14110,Tablet,222.23,21.89,0,0
34568,Tablet,4973.33,227.25,0,0
364,Laptop,1834.11,23.21,1,0
14648,Laptop,3447.79,91.58,0,0
15082,Laptop,3974.36,206.42,0,0
32031,Mobile,1728.49,151.33,0,1
6038,Laptop,3004.21,127.43,0,0
8221,Tablet,982.54,42.83,1,0
49092,Tablet,3652.83,165.51,1,1
13895,Tablet,4682.68,84.77,0,0
32345,Laptop,1293.87,24.02,1,0
2801,Tablet,1828.51,102.29,0,0
41482,Tablet,1198.08,46.45,0,1
35690,Mobile,3941.01,114.35,0,1
47092,Mobile,3125.58,270.51,0,1
12856,Tablet,3206.95,163.74,1,0
48794,Mobile,2803.14,23.54,0,0
24853,Laptop,972.38,42.72,1,1
1245,Mobile,394.49,111.85,1,0
22745,Tablet,4041.98,58.91,1,0
20921,Mobile,3498.23,23.9,0,0
13746,Mobile,4212.15,5.97,0,0
30615,Mobile,3807.1,33.76,1,0
36821,Tablet,4560.81,211.17,0,1
38699,Tablet,1413.21,623.88,1,1
3239,Mobile,3099.37,3.38,0,0
32876,Tablet,1225.52,172.34,0,0
43322,Laptop,2911.37,49.87,0,1
16150,Mobile,1490.34,16.77,0,1
31100,Tablet,4928.03,59.1,0,0
41834,Mobile,2893.12,43.86,0,1
14728,Mobile,2626.96,189.6,0,0
18158,Tablet,2051.76,63.22,1,1
45793,Tablet,1112.58,120.96,0,1
6475,Mobile,1081.06,13.06,0,0
11319,Tablet,1977.31,217.73,0,0
41341,Laptop,1187.41,148.23,1,0
22228,Tablet,2298.64,41.17,0,1
36302,Mobile,654.96,285.5,0,0
4394,Laptop,4515.85,56.55,1,0
22257,Mobile,1228.36,48.47,0,0
48029,Laptop,924.16,76.37,1,1
23195,Mobile,1280.79,278.08,0,0
20774,Mobile,138.83,280.13,0,0
20732,Tablet,1149.3,2.25,0,0
3567,Tablet,4185.47,185.06,0,0
40257,Laptop,1319.56,126.91,1,1
47448,Mobile,3577.25,79.29,1,0
42465,Laptop,4982.64,1.56,1,0
25734,Laptop,2854.02,68.84,1,0
21534,Tablet,144.72,10.87,1,0
11317,Tablet,3774.9,57.38,0,1
38262,Laptop,2182.79,224.76,1,1
47368,Mobile,4838.58,28.13,1,0
17357,Laptop,3969.9,16.56,0,1
37067,Laptop,153.63,78.49,0,0
38640,Laptop,3871.91,50.49,0,0
37606,Tablet,3685.37,50.96,0,0
23761,Tablet,4701.29,75.78,1,1
19420,Tablet,2003.94,64.85,1,0
1789,Laptop,3854.87,66.85,0,0
13739,Mobile,3731.59,17.59,0,0
13662,Mobile,193.72,114.11,1,0
39963,Mobile,1664.06,28.8,0,1
32383,Mobile,1026.31,104.05,0,0
25651,Mobile,1595.25,348.68,0,0
29256,Tablet,3811.68,186.79,0,1
40706,Mobile,1769.19,18.28,0,1
9230,Mobile,1529.84,120.41,0,1
39098,Laptop,2005.13,53.55,0,1
10,Tablet,4273.45,283.26,1,0
10839,Tablet,4858.4,13.67,1,0
38636,Tablet,3333.99,155.36,0,1
8855,Laptop,4353.57,35.73,0,0
17810,Mobile,446.35,44.69,0,0
1403,Laptop,1693.89,156.31,1,1
47136,Laptop,1110.47,104.29,1,0
43944,Mobile,3875.16,46.75,0,0
44786,Tablet,2573.27,2.78,0,0
31958,Mobile,2419.17,29.09,0,1
10585,Tablet,1214.36,7.74,0,0
40946,Laptop,3489.96,107.88,0,0
44270,Laptop,4201.96,131.34,0,0
2431,Mobile,3993.07,126.4,0,0
8515,Tablet,4617.89,74.34,1,0
34112,Tablet,17.17,30.74,0,0
22620,Laptop,469.2,24.15,1,1
372,Tablet,2959.11,47.38,0,0
909,Tablet,1436.69,23.7,1,1
14915,Tablet,2056.5,214.69,0,0
46274,Laptop,1449.27,26.48,0,0
44669,Laptop,1196.7,0.24,1,0
2402,Mobile,459.74,72.55,1,0
32161,Laptop,3278.58,147.51,1,1
28743,Mobile,3140.68,21.07,0,0
11662,Tablet,4426.03,19.62,0,1
21686,Mobile,292.83,64.21,1,0
39534,Laptop,1276.47,43.07,1,0
11415,Tablet,738.33,177.05,1,0
34012,Laptop,1266.31,43.98,0,0
1195,Laptop,3634.14,27.61,0,1
35758,Mobile,2545.51,197.17,0,1
29902,Laptop,3881.0,411.29,0,0
15704,Mobile,3981.6,13.24,1,0
256,Tablet,3018.02,0.21,0,0
16365,Tablet,2070.23,37.8,0,1
8205,Mobile,1694.25,15.88,1,1
1409,Tablet,4833.07,214.17,0,1
49766,Laptop,2797.83,1.68,0,0
20061,Tablet,1757.67,68.2,0,0
4725,Laptop,2308.96,13.7,0,0
46528,Tablet,1639.55,114.57,0,1
24722,Laptop,4644.21,105.12,0,1
25192,Tablet,1740.12,126.53,0,0
48416,Laptop,291.76,6.13,0,1
29508,Tablet,1795.8,23.83,0,0
10055,Tablet,4324.94,99.43,1,0
28952,Mobile,3990.49,406.57,0,0
42061,Laptop,4236.69,7.81,1,0
4784,Mobile,581.72,179.56,1,0
13663,Mobile,2314.38,128.74,0,0
7522,Mobile,1756.3,116.99,1,1
9304,Laptop,1032.25,37.4,1,0
15870,Laptop,1008.41,20.09,0,0
1725,Tablet,1672.46,45.57,0,1
43268,Laptop,3519.06,691.73,1,0
46480,Mobile,4918.4,45.09,0,0
21823,Mobile,1647.22,17.58,0,1
21514,Tablet,3612.49,272.45,0,0
5912,Laptop,1077.3,109.98,0,1
24843,Mobile,2520.57,69.11,0,1
46057,Tablet,3111.16,36.13,0,0
13886,Tablet,3404.18,53.51,1,0
41729,Mobile,2602.89,156.26,0,0
38379,Tablet,1190.54,116.02,0,1
22891,Tablet,3090.81,45.95,1,0
25964,Mobile,179.48,127.3,0,0
46955,Tablet,2410.95,56.77,0,0
42919,Tablet,1592.31,116.28,0,0
1379,Laptop,1246.78,253.4,0,0
7689,Mobile,3348.28,132.2,0,0
3688,Tablet,1324.66,27.32,0,0
28287,Laptop,497.34,285.1,1,0
22258,Tablet,2581.16,82.92,0,1
28067,Tablet,4469.08,28.3,0,0
10435,Tablet,1380.11,111.39,0,0
34413,Tablet,1441.01,81.7,1,0
15659,Tablet,127.34,224.46,0,1
36558,Mobile,3372.04,49.2,0,1
16182,Tablet,2456.8,162.58,1,0
652,Laptop,1986.76,433.54,0,1
49101,Laptop,3856.54,78.56,0,1
24256,Laptop,4367.82,140.46,1,1
3621,Mobile,4729.83,138.51,0,0
5328,Laptop,4693.7,20.55,0,0
7219,Mobile,3310.54,102.55,0,0
47102,Tablet,3346.55,28.4,0,0
40598,Laptop,1408.56,71.9,1,1
11162,Tablet,398.59,65.77,0,0
12,Mobile,2411.7,293.99,1,1
6152,Laptop,457.95,17.46,0,1
11663,Mobile,2593.15,68.35,1,1
2810,Laptop,3032.7,67.68,0,0
26902,Mobile,4235.12,87.34,0,0
49194,Mobile,634.92,164.19,0,1
35457,Tablet,4681.51,31.49,0,1
11161,Laptop,1917.58,181.72,0,0
43014,Laptop,3732.24,146.71,0,0
30628,Tablet,4539.98,102.75,0,0
41592,Tablet,2491.67,107.85,0,0
12363,Laptop,1495.08,44.4,1,0
47702,Laptop,3268.2,24.47,0,0
1506,Tablet,3888.18,106.55,1,1
37134,Tablet,2654.63,25.06,1,0
29047,Laptop,50.31,87.94,0,0
34898,Mobile,1020.39,5.88,0,1
41651,Laptop,4056.73,1.16,0,1
34416,Mobile,4425.99,36.14,0,0
21274,Mobile,4055.55,12.61,0,1
15928,Laptop,3623.71,45.6,0,1
6766,Mobile,1783.87,32.27,0,0
38374,Laptop,4936.46,1.04,0,0
36912,Tablet,3848.37,69.8,1,0
48675,Laptop,245.62,51.17,0,1
21605,Tablet,3668.24,37.35,0,1
19093,Mobile,2117.83,66.65,0,1
41946,Laptop,1088.11,12.24,1,0
22286,Tablet,2991.44,20.09,1,0
49930,Tablet,4612.26,129.64,0,0
14963,Mobile,2811.63,3.68,0,0
20460,Mobile,374.49,41.65,1,0
48321,Laptop,77.69,20.86,1,1
48424,Laptop,3243.62,44.13,1,0
34311,Laptop,1502.35,0.13,1,1
12120,Tablet,725.84,5.31,0,1
19510,Laptop,644.92,61.52,0,0
3414,Mobile,2310.19,1.49,0,0
22369,Tablet,4849.72,127.7,0,1
14408,Laptop,4929.11,54.79,0,1
32583,Tablet,3469.8,22.97,1,1
32800,Mobile,4059.72,15.49,1,1
7187,Laptop,4393.72,170.62,1,1
27713,Laptop,942.54,331.74,0,1
44168,Laptop,1457.5,1.51,0,1
12213,Laptop,3323.15,41.08,0,0
43781,Tablet,2978.08,9.75,0,0
22684,Laptop,3001.9,50.76,1,1
17323,Mobile,1736.64,50.53,0,0
18680,Laptop,575.53,82.58,0,0
17325,Mobile,309.18,285.03,0,1
30783,Tablet,3711.84,153.34,0,0
8749,Laptop,3452.14,98.71,0,1
33513,Tablet,1642.61,14.86,1,1
4083,Laptop,3055.61,125.98,1,0
21774,Mobile,281.57,210.26,0,1
27846,Mobile,2152.6,12.46,0,0
21966,Tablet,2370.44,69.82,0,0
35645,Laptop,1220.44,77.04,0,0
49595,Laptop,3230.73,4.89,1,1
2651,Laptop,1483.08,121.61,1,0
38142,Mobile,1859.26,26.31,0,0
21329,Mobile,1709.5,124.25,0,0
22030,Mobile,1383.74,19.72,0,0
11595,Laptop,3529.02,41.79,0,0
18205,Tablet,2557.55,110.24,0,1
1312,Mobile,1951.96,10.6,1,0
560,Laptop,182.94,111.3,0,0
7146,Tablet,350.01,125.98,0,1
33725,Tablet,3824.11,94.44,1,1
34878,Tablet,3791.81,12.59,0,0
37876,Mobile,2262.61,35.7,0,0
39994,Tablet,4996.78,325.36,0,1
31759,Tablet,709.36,182.35,0,0
5387,Laptop,369.2,16.06,0,0
47692,Laptop,1592.44,25.89,0,1
49053,Laptop,3051.92,210.41,0,1
13535,Tablet,1099.34,133.3,0,0
47949,Tablet,4294.66,140.22,0,1
45678,Laptop,1888.38,51.43,0,0
11197,Tablet,96.31,23.37,1,0
40916,Mobile,1361.89,0.74,0,0
10391,Tablet,1496.82,33.57,0,1
19344,Mobile,4921.11,71.55,0,0
37408,Mobile,3477.17,53.47,0,0
35167,Tablet,4824.31,89.4,0,0
7310,Mobile,4060.54,10.28,0,0
17276,Mobile,698.45,126.9,0,1
7737,Mobile,2323.15,1.95,1,0
25557,Laptop,4358.25,33.17,0,1
9597,Mobile,2485.73,290.21,1,1
36617,Laptop,194.54,60.26,0,0
35393,Tablet,661.86,239.81,0,0
33012,Laptop,4651.09,266.52,0,1
11340,Laptop,1850.45,51.73,0,1
30418,Tablet,2602.4,101.9,0,1
30807,Tablet,3290.95,18.94,1,0
3346,Tablet,4123.25,28.64,1,0
19257,Tablet,1383.04,58.08,0,0
15835,Laptop,4510.31,19.67,1,0
41705,Tablet,1488.41,25.08,0,0
28261,Laptop,4115.9,12.3,0,0
8959,Mobile,3894.36,62.65,1,0
32584,Laptop,430.52,213.81,0,1
19971,Mobile,3606.78,29.97,0,0
43980,Mobile,2092.31,11.32,1,0
49421,Laptop,864.83,50.86,1,0
28876,Mobile,4914.04,43.46,0,0
23178,Tablet,2757.36,286.41,0,0
39419,Mobile,2253.51,112.98,1,0
4947,Mobile,1579.95,54.1,0,0
8627,Mobile,4266.93,175.02,0,0
16218,Tablet,3020.86,132.66,0,0
9967,Laptop,1428.11,53.09,0,0
49934,Mobile,1512.02,300.08,0,0
93,Tablet,4428.55,404.84,1,0
21550,Mobile,967.0,95.18,1,0
28583,Laptop,4363.88,28.11,1,0
28314,Laptop,2339.11,181.7,0,0
39939,Laptop,1723.0,216.62,1,0
6791,Laptop,3089.57,42.81,0,0
27757,Laptop,3186.38,34.39,0,0
49911,Mobile,4013.12,24.62,0,1
41154,Tablet,2748.72,224.59,0,1
13450,Mobile,2963.88,98.27,0,0
45100,Tablet,2124.5,548.0,0,0
16331,Mobile,146.91,62.18,0,0
42503,Laptop,2801.81,95.39,0,0
1885,Mobile,1405.24,10.19,0,0
46775,Laptop,830.16,19.96,1,0
12786,Tablet,1960.83,162.49,0,0
5773,Mobile,1681.34,46.31,0,0
40430,Laptop,2307.74,146.33,1,1
20707,Laptop,4972.46,129.61,0,1
30160,Tablet,148.53,814.78,0,0
2,Mobile,3157.05,11.87,0,0
16091,Tablet,1893.03,18.99,0,1
2759,Laptop,2596.31,118.73,0,0
45010,Tablet,793.63,3.67,1,0
27928,Tablet,2060.54,153.41,0,0
26013,Laptop,177.07,49.59,0,0
9425,Mobile,1087.29,93.28,0,1
27775,Laptop,1083.31,11.14,0,1
3175,Tablet,3671.72,37.2,0,0
26425,Tablet,3597.68,53.81,0,0
11294,Laptop,1928.37,13.42,0,1
16304,Tablet,2755.62,79.15,0,0
35233,Tablet,3809.96,39.38,1,0
30958,Laptop,3567.3,56.75,0,1
14274,Tablet,4856.27,169.06,1,0
47828,Mobile,274.67,325.97,0,0
25025,Tablet,537.39,76.78,1,0
47529,Mobile,1226.96,152.0,0,0
2511,Mobile,1735.46,111.41,0,1
15248,Laptop,2066.21,22.82,1,0
44754,Laptop,1653.8,29.1,0,1
4491,Tablet,2937.91,608.03,0,0
36389,Mobile,1652.89,40.08,0,1
2317,Tablet,4186.41,197.11,1,1
7086,Tablet,176.13,95.88,0,0
18569,Mobile,3150.85,138.11,0,0
37245,Laptop,4458.08,128.43,0,1
10082,Tablet,83.97,72.61,0,0
1155,Tablet,1411.66,106.24,0,1
2486,Tablet,4997.31,31.18,1,0
16713,Mobile,3309.02,22.6,0,1
41633,Tablet,1366.81,140.95,1,0
26728,Tablet,3876.74,92.07,1,1
22948,Laptop,1322.89,100.73,1,0
35995,Laptop,2376.6,50.87,1,0
19381,Laptop,4559.07,85.82,0,1
19551,Laptop,3971.01,51.62,0,1
13541,Mobile,114.49,11.77,1,1
4392,Tablet,581.63,28.04,0,0
47097,Laptop,2506.79,40.52,1,0
42617,Mobile,3058.55,32.2,0,1
18847,Mobile,3071.42,272.37,0,0
43145,Tablet,1037.12,57.5,0,0
19230,Laptop,4176.55,18.0,0,1
8872,Mobile,887.73,124.58,0,0
23970,Laptop,1227.57,128.43,0,0
8859,Laptop,3509.65,188.67,0,0
32328,Mobile,279.21,37.55,0,0
34959,Tablet,110.2,111.24,1,0
9921,Tablet,875.7,21.99,0,0
6668,Mobile,950.61,23.96,0,0
13358,Laptop,690.09,60.11,1,0
18454,Tablet,2807.93,165.39,0,1
23977,Laptop,3296.78,8.4,1,1
22686,Laptop,1762.62,24.8,0,1
12818,Laptop,1962.57,97.83,1,0
38677,Tablet,3736.92,4.13,1,1
40606,Mobile,659.33,0.78,0,0
31385,Tablet,1733.25,219.52,0,0
34502,Laptop,626.29,67.22,1,0
38015,Laptop,1728.84,69.63,1,0
40088,Laptop,4460.26,28.56,1,1
20431,Tablet,1779.26,120.89,0,0
42796,Tablet,3018.5,142.48,0,0
43093,Tablet,4388.6,293.09,0,1
31472,Laptop,4826.66,220.35,1,0
38066,Laptop,1602.49,30.38,0,1
18706,Mobile,491.32,4.31,0,0
37008,Mobile,1394.33,23.16,0,0
40904,Laptop,3717.28,32.36,0,0
10095,Laptop,2641.26,83.4,1,1
13934,Mobile,4240.57,209.21,1,0
27331,Laptop,775.08,99.36,0,1
16205,Laptop,4081.84,24.79,1,0
41315,Tablet,406.2,115.29,0,0
7612,Mobile,4341.04,57.93,0,1
23286,Mobile,1615.19,146.27,1,0
11934,Tablet,129.26,49.75,1,1
21618,Tablet,855.31,22.2,0,0
19656,Tablet,4104.35,90.39,1,0
10141,Mobile,114.96,193.77,1,0
21657,Tablet,1336.91,82.38,0,0
46417,Tablet,4130.64,22.26,1,0
2889,Mobile,4662.85,84.02,0,1
30897,Tablet,1085.15,58.62,0,1
43558,Mobile,844.13,401.46,1,0
788,Tablet,4818.2,23.76,0,1
10131,Tablet,3913.43,29.83,0,1
19731,Laptop,920.09,104.91,0,0
24874,Mobile,348.81,30.71,1,1
43548,Mobile,3387.62,67.77,0,0
25738,Tablet,995.14,338.92,0,0
19569,Mobile,1144.06,9.65,0,0
36169,Mobile,842.76,32.18,1,0
40541,Laptop,1394.38,114.7,0,1
22580,Tablet,4472.99,39.26,0,0
24078,Mobile,2906.3,52.34,1,0
48945,Laptop,955.56,26.67,0,0
36145,Tablet,742.54,160.43,0,0
33351,Mobile,1487.86,30.57,0,0
9972,Mobile,825.56,296.95,1,1
43695,Laptop,496.44,300.68,1,1
28363,Mobile,3932.83,30.27,1,0
25705,Mobile,682.9,52.32,0,0
44771,Mobile,3385.41,0.17,1,1
32449,Mobile,845.64,98.88,0,0
16733,Mobile,4604.84,16.53,0,1
40678,Laptop,2416.22,110.66,1,0
41709,Mobile,2210.4,4.69,1,0
19733,Laptop,581.45,4.35,1,0
801,Mobile,1676.45,3.45,0,0
43022,Laptop,1374.81,75.55,0,1
30984,Tablet,3437.09,426.1,0,0
11650,Laptop,4145.45,244.57,1,0
25368,Tablet,1272.5,135.43,1,0
17273,Tablet,4210.32,50.04,1,0
37941,Mobile,4085.66,209.47,1,0
39267,Tablet,1983.3,25.17,0,0
42819,Tablet,173.46,42.46,0,0
27940,Mobile,1915.3,99.05,0,0
43432,Laptop,1707.98,67.19,0,1
17352,Tablet,3429.62,14.9,0,1
28618,Tablet,258.57,59.77,0,1
18320,Laptop,2802.9,52.75,0,0
32222,Laptop,1750.9,198.31,0,1
